CSV Line for;FOOTPRINT-kicad-kicad-footprints-Button_Switch_Keyboard-SW_Cherry_MX_1.75u_Plate;Button_Switch_Keyboard : SW_Cherry_MX_1.75u_Plate
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Button_Switch_Keyboard";"SW_Cherry_MX_1.75u_Plate";"FOOTPRINT-kicad-kicad-footprints-Button_Switch_Keyboard-SW_Cherry_MX_1.75u_Plate";"FZKBSWCHERRYMX175UPLATE";"Button_Switch_Keyboard : SW_Cherry_MX_1.75u_Plate";;;;;;;;;;;;;;"{'name': 'SW_Cherry_MX_1.75u_Plate', 'description': 'Cherry MX keyswitch, 1.75u, plate mount, http://cherryamericas.com/wp-content/uploads/2014/12/mx_cat.pdf', 'tags': 'Cherry MX keyswitch 1.75u plate', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Button_Switch_Keyboard.3dshapes/SW_Cherry_MX_1.75u_Plate.wrl', 'pins': {'type': 'np_thru_hole', 'shape': 'circle'}}";;;;;;
