OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Package_TO_SOT_THT;TO-5-3;FOOTPRINT-kicad-kicad-footprints-Package_TO_SOT_THT-TO-5-3;FZKSOTTO53;Package_TO_SOT_THT : TO-5-3;;;;;;;;;;;;;;{'name': 'TO-5-3', 'description': 'TO-5-3', 'tags': 'TO-5-3', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_TO_SOT_THT.3dshapes/TO-5-3.wrl', 'pins': {'type': 'thru_hole', 'shape': 'oval'}};;;;;;;;;
