CSV Line for;FOOTPRINT-kicad-kicad-footprints-Package_DFN_QFN-TQFN-28-1EP_5x5mm_P0.5mm_EP3.25x3.25mm;Package_DFN_QFN : TQFN-28-1EP_5x5mm_P0.5mm_EP3.25x3.25mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Package_DFN_QFN";"TQFN-28-1EP_5x5mm_P0.5mm_EP3.25x3.25mm";"FOOTPRINT-kicad-kicad-footprints-Package_DFN_QFN-TQFN-28-1EP_5x5mm_P0.5mm_EP3.25x3.25mm";"FZKDFNTQFN281EP5X5P5EP325X325";"Package_DFN_QFN : TQFN-28-1EP_5x5mm_P0.5mm_EP3.25x3.25mm";;;;;;;;;;;;;;"{'name': 'TQFN-28-1EP_5x5mm_P0.5mm_EP3.25x3.25mm', 'description': 'TQFN, 28 Pin (https://pdfserv.maximintegrated.com/package_dwgs/21-0140.PDF (T2855-3)), generated with kicad-footprint-generator ipc_noLead_generator.py', 'tags': 'TQFN NoLead', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_DFN_QFN.3dshapes/TQFN-28-1EP_5x5mm_P0.5mm_EP3.25x3.25mm.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;;;
