OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Potentiometer_THT;Potentiometer_ACP_CA6-H2,5_Horizontal;FOOTPRINT-kicad-kicad-footprints-Potentiometer_THT-Potentiometer_ACP_CA6-H2,5_Horizontal;FZKPPOTENTIOMETERACPCA6H25HORIZONTAL;Potentiometer_THT : Potentiometer_ACP_CA6-H2,5_Horizontal;;;;;;;;;;;;;;{'name': 'Potentiometer_ACP_CA6-H2,5_Horizontal', 'description': 'Potentiometer, horizontal, ACP CA6-H2,5, http://www.acptechnologies.com/wp-content/uploads/2017/06/01-ACP-CA6.pdf', 'tags': 'Potentiometer horizontal ACP CA6-H2,5', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Potentiometer_THT.3dshapes/Potentiometer_ACP_CA6-H2,5_Horizontal.wrl', 'pins': {'type': 'thru_hole', 'shape': 'circle'}};;;;;;;;;;
