OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Diode_THT;D_P600_R-6_P7.62mm_Vertical_KathodeUp;FOOTPRINT-kicad-kicad-footprints-Diode_THT-D_P600_R-6_P7.62mm_Vertical_KathodeUp;FZKDDP6R6P762VERTICALKATHODEUP;Diode_THT : D_P600_R-6_P7.62mm_Vertical_KathodeUp;;;;;;;;;;;;;;{'name': 'D_P600_R-6_P7.62mm_Vertical_KathodeUp', 'description': 'Diode, P600_R-6 series, Axial, Vertical, pin pitch=7.62mm, , length*diameter=9.1*9.1mm^2, , http://www.vishay.com/docs/88692/p600a.pdf, http://www.diodes.com/_files/packages/R-6.pdf', 'tags': 'Diode P600_R-6 series Axial Vertical pin pitch 7.62mm  length 9.1mm diameter 9.1mm', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Diode_THT.3dshapes/D_P600_R-6_P7.62mm_Vertical_KathodeUp.wrl', 'pins': {'type': 'thru_hole', 'shape': 'rect'}};;;;;;;;;;
