"CSV Line for;SYMBOL-kicad-kicad-symbols-Regulator_Switching-LM2734X;Regulator_Switching : LM2734X"
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""Regulator_Switching""";"""LM2734X""";"""SYMBOL-kicad-kicad-symbols-Regulator_Switching-LM2734X""";"""SZKREGULATORSWITCHINGLM2734X""";"""Regulator_Switching : LM2734X""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': 'LM2734Y', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'LM2734X', 'kicadSymbolFootprint': 'Package_TO_SOT_SMD:TSOT-23-6', 'kicadSymbolDatasheet': 'http://www.ti.com/lit/ds/symlink/lm2734.pdf', 'kicadSymbolki_keywords': 'Miniature Step-Down Buck Voltage Regulator', 'kicadSymbolki_description': '1A Step-Down DC-DC Regulator, Adjustable Output Voltage, 1.6MHz, TSOT-23-5', 'kicadSymbolki_fp_filters': 'TSOT?23*'}]""";;;;;
