CSV Line for;FOOTPRINT-kicad-kicad-footprints-Package_DFN_QFN-VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm;Package_DFN_QFN : VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Package_DFN_QFN";"VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm";"FOOTPRINT-kicad-kicad-footprints-Package_DFN_QFN-VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm";"FZKDFNVQFN161EP3X3P5EP168X168";"Package_DFN_QFN : VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm";;;;;;;;;;;;;;"{'name': 'VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm', 'description': 'VQFN, 16 Pin (http://www.ti.com/lit/ds/symlink/tlv62095.pdf), generated with kicad-footprint-generator ipc_noLead_generator.py', 'tags': 'VQFN NoLead', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_DFN_QFN.3dshapes/VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;
