"CSV Line for;SYMBOL-kicad-kicad-symbols-RF_Filter-BFCN-5100;RF_Filter : BFCN-5100"
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""RF_Filter""";"""BFCN-5100""";"""SYMBOL-kicad-kicad-symbols-RF_Filter-BFCN-5100""";"""SZKRFFILBFCN51""";"""RF_Filter : BFCN-5100""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'FL', 'kicadSymbolValue': 'BFCN-5100', 'kicadSymbolFootprint': 'Filter:Filter_Mini-Circuits_FV1206-6', 'kicadSymbolDatasheet': 'https://www.minicircuits.com/pdfs/BFCN-5100+.pdf', 'kicadSymbolki_keywords': 'Mini-Circuits band pass filter', 'kicadSymbolki_description': '3100-7100MHz 50 Ohm Passive Band Pass Filter, FV1206-6', 'kicadSymbolki_fp_filters': 'Filter*Mini?Circuits*FV1206?6*'}]""";;;;;
