CSV Line for;FOOTPRINT-kicad-kicad-footprints-Relay_THT-Relay_DPDT_Kemet_EC2;Relay_THT : Relay_DPDT_Kemet_EC2
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Relay_THT";"Relay_DPDT_Kemet_EC2";"FOOTPRINT-kicad-kicad-footprints-Relay_THT-Relay_DPDT_Kemet_EC2";"FZKRELRELAYDPDTKEMETEC2";"Relay_THT : Relay_DPDT_Kemet_EC2";;;;;;;;;;;;;;"{'name': 'Relay_DPDT_Kemet_EC2', 'description': 'Kemet signal relay, DPDT, non-latching, single coil latching, https://content.kemet.com/datasheets/KEM_R7002_EC2_EE2.pdf', 'tags': 'Kemet EC2 signal relay DPDT non single coil latching through hole THT', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Relay_THT.3dshapes/Relay_DPDT_Kemet_EC2.wrl', 'pins': {'type': 'thru_hole', 'shape': 'roundrect'}}";;;;;;
