CSV Line for;FOOTPRINT-kicad-kicad-footprints-Connector_RJ-RJ45_Wuerth_7499010121A_Horizontal;Connector_RJ : RJ45_Wuerth_7499010121A_Horizontal
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Connector_RJ";"RJ45_Wuerth_7499010121A_Horizontal";"FOOTPRINT-kicad-kicad-footprints-Connector_RJ-RJ45_Wuerth_7499010121A_Horizontal";"FZKCNRJRJ45WUERTH74991121AHORIZONTAL";"Connector_RJ : RJ45_Wuerth_7499010121A_Horizontal";;;;;;;;;;;;;;"{'name': 'RJ45_Wuerth_7499010121A_Horizontal', 'description': '10/100Base-TX RJ45 ethernet magnetic transformer connector horizontal with green/orange LEDs https://katalog.we-online.de/pbs/datasheet/7499010121A.pdf', 'tags': 'RJ45 ethernet magnetic', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Connector_RJ.3dshapes/RJ45_Wuerth_7499010121A_Horizontal.wrl', 'pins': {'type': 'np_thru_hole', 'shape': 'circle'}}";;;;
