OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Package_SO;SOIC-28W_7.5x18.7mm_P1.27mm;FOOTPRINT-kicad-kicad-footprints-Package_SO-SOIC-28W_7.5x18.7mm_P1.27mm;FZKSOSOIC28W75X187P127;Package_SO : SOIC-28W_7.5x18.7mm_P1.27mm;;;;;;;;;;;;;;{'name': 'SOIC-28W_7.5x18.7mm_P1.27mm', 'description': 'SOIC, 28 Pin (https://www.akm.com/akm/en/file/datasheet/AK5394AVS.pdf#page=23), generated with kicad-footprint-generator ipc_gullwing_generator.py', 'tags': 'SOIC SO', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_SO.3dshapes/SOIC-28W_7.5x18.7mm_P1.27mm.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}};;;;;;;;;
