CSV Line for;FOOTPRINT-kicad-digikey-kicad-library-digikey-footprints-SOIC-8_W5.3mm;digikey-footprints : SOIC-8_W5.3mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"digikey-kicad-library";"digikey-footprints";"SOIC-8_W5.3mm";"FOOTPRINT-kicad-digikey-kicad-library-digikey-footprints-SOIC-8_W5.3mm";"FZKICADDIGIKEYKICADLIBRARYDIGIKEYFOOTPRINTSSOIC8W53";"digikey-footprints : SOIC-8_W5.3mm";;;;;;;;;;;;;;"{'name': 'SOIC-8_W5.3mm', 'description': 'http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-2586-AVR-8-bit-Microcontroller-ATtiny25-ATtiny45-ATtiny85_Datasheet-Summary.pdf', 'tags': None, 'attributeType': 'smd', 'pins': {'type': 'smd', 'shape': 'rect'}}";;;;
