OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Oscillator;Oscillator_SMD_Fox_FT5H_5.0x3.2mm;FOOTPRINT-kicad-kicad-footprints-Oscillator-Oscillator_SMD_Fox_FT5H_5.0x3.2mm;FZKOCSOCSSMFOXFT5H5X32;Oscillator : Oscillator_SMD_Fox_FT5H_5.0x3.2mm;;;;;;;;;;;;;;{'name': 'Oscillator_SMD_Fox_FT5H_5.0x3.2mm', 'description': 'https://foxonline.com/wp-content/uploads/pdfs/T5HN_T5HV.pdf', 'tags': 'Fox TXCO temperature compensated oscillator', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Oscillator.3dshapes/Oscillator_SMD_Fox_FT5H_5.0x3.2mm.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}};;;;;;;;;;
