CSV Line for;SYMBOL-kicad-kicad-symbols-Interface-AD9910;AD9910
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"Interface";"AD9910";"SYMBOL-kicad-kicad-symbols-Interface-AD9910";"SZKINTERFACEAD991";"AD9910";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'AD9910', 'kicadSymbolFootprint': 'Package_QFP:TQFP-100-1EP_14x14mm_P0.5mm_EP5x5mm', 'kicadSymbolDatasheet': 'https://www.analog.com/media/en/technical-documentation/data-sheets/AD9910.pdf', 'kicadSymbolki_keywords': 'dds direct digital synthesizer', 'kicadSymbolki_description': '1 GSPS, 14-Bit, 3.3V CMOS, Direct Digital Synthesizer, QFP-100', 'kicadSymbolki_fp_filters': 'TQFP*14x14mm*P0.5mm*EP5x5mm*'}]";;
