OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""oomlout_OOMP_kicad""";"""oomlout_OOMP_parts""";"""LEDS-05-RGB-STAN-01-L5RGB""";"""SYMBOL-kicad-oomlout_OOMP_kicad-oomlout_OOMP_parts-LEDS-05-RGB-STAN-01-L5RGB""";"""SZKICADOOMLOUTOOMPKICADOOMLOUTOOMPPARTSLS5RGBSTAN1L5RGB""";"""oomlout_OOMP_parts : LEDS-05-RGB-STAN-01-L5RGB""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'D', 'kicadSymbolValue': 'LEDS-05-RGB-STAN-01-L5RGB', 'kicadSymbolFootprint': 'oomlout_OOMP_parts:LEDS-05-RGB-STAN-01-L5RGB', 'kicadSymbolDatasheet': 'oom.lt/L5RGB', 'kicadSymbolki_keywords': 'LED diode', 'kicadSymbolki_description': 'hexID: L5RGB;Light emitting diode', 'kicadSymbolki_fp_filters': 'LED* LED_SMD:* LED_THT:*'}]""";;;;;
