OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
SYMBOL;kicad;kicad-symbols;Converter_DCDC;TC7662AxPA;SYMBOL-kicad-kicad-symbols-Converter_DCDC-TC7662AxPA;SZKCONTC7662AXPA;Converter_DCDC : TC7662AxPA;;;;;;;;;;;;;;;;;;[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'TC7662AxPA', 'kicadSymbolFootprint': 'Package_DIP:DIP-8_W7.62mm', 'kicadSymbolDatasheet': 'http://ww1.microchip.com/downloads/en/DeviceDoc/21468B.pdf', 'kicadSymbolki_keywords': 'charge pump DC-to-DC converter', 'kicadSymbolki_description': 'Charge Pump DC-to-DC Converter, 3 - 18V, 40mA, DIP-8', 'kicadSymbolki_fp_filters': 'DIP*W7.62mm*'}];;;;;
