CSV Line for;SYMBOL-kicad-kicad-symbols-Regulator_Linear-LD1086DT18TR;LD1086DT18TR
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"Regulator_Linear";"LD1086DT18TR";"SYMBOL-kicad-kicad-symbols-Regulator_Linear-LD1086DT18TR";"SZKREGULATORLINEARLD186DT18TR";"LD1086DT18TR";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'LD1086DTTR', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'LD1086DT18TR', 'kicadSymbolFootprint': 'Package_TO_SOT_SMD:TO-252-2', 'kicadSymbolDatasheet': 'https://www.st.com/resource/en/datasheet/ld1086.pdf', 'kicadSymbolki_keywords': 'Linear Regulator 1.5A Fixed Output', 'kicadSymbolki_description': 'Positive, 1.5A 30V, Linear Regulator, Fixed Output 1.8V, TO-252', 'kicadSymbolki_fp_filters': 'TO?252?2*'}]";;
