OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;LED_SMD;LED_Cree-XP-G;FOOTPRINT-kicad-kicad-footprints-LED_SMD-LED_Cree-XP-G;FZKLSMLCREEXPG;LED_SMD : LED_Cree-XP-G;;;;;;;;;;;;;;{'name': 'LED_Cree-XP-G', 'description': 'LED Cree-XP-G http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXPG.pdf', 'tags': 'LED Cree XP-G', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/LED_SMD.3dshapes/LED_Cree-XP-G.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}};;;;;;;;;;
