CSV Line for;SYMBOL-kicad-kicad-symbols-RF_Module-AX-SIP-SFEU-API;AX-SIP-SFEU-API
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"RF_Module";"AX-SIP-SFEU-API";"SYMBOL-kicad-kicad-symbols-RF_Module-AX-SIP-SFEU-API";"SZKRFMOAXSIPSFEUAPI";"AX-SIP-SFEU-API";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'AX-SIP-SFEU-API', 'kicadSymbolFootprint': 'Package_DFN_QFN:OnSemi_SIP-38-6EP-9x7mm_P0.65mm_EP1.2x1.2mm', 'kicadSymbolDatasheet': 'https://www.onsemi.com/pub/Collateral/AX-SIP-SFEU-D.PDF', 'kicadSymbolki_keywords': 'Sigfox SIP 868Mhz', 'kicadSymbolki_description': 'Ultra low power, Sigfox or custom, programmable system in package, 868Mhz', 'kicadSymbolki_fp_filters': 'OnSemi*SIP*6EP*9x7mm*P0.65mm*'}]";;
