OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Inductor_THT;L_Toroid_Vertical_L35.1mm_W21.1mm_P18.50mm_Vishay_TJ6;FOOTPRINT-kicad-kicad-footprints-Inductor_THT-L_Toroid_Vertical_L35.1mm_W21.1mm_P18.50mm_Vishay_TJ6;FZKINLTOROIDVERTICALL351W211P185VISHAYTJ6;Inductor_THT : L_Toroid_Vertical_L35.1mm_W21.1mm_P18.50mm_Vishay_TJ6;;;;;;;;;;;;;;{'name': 'L_Toroid_Vertical_L35.1mm_W21.1mm_P18.50mm_Vishay_TJ6', 'description': 'L_Toroid, Vertical series, Radial, pin pitch=18.50mm, , length*width=35.1*21.1mm^2, Vishay, TJ6, http://www.vishay.com/docs/34079/tj.pdf', 'tags': 'L_Toroid Vertical series Radial pin pitch 18.50mm  length 35.1mm width 21.1mm Vishay TJ6', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Inductor_THT.3dshapes/L_Toroid_Vertical_L35.1mm_W21.1mm_P18.50mm_Vishay_TJ6.wrl', 'pins': {'type': 'thru_hole', 'shape': 'circle'}};;;;;;;;;;
