CSV Line for;SYMBOL-kicad-kicad-symbols-Interface_Optical-TSOP333xx;Interface_Optical : TSOP333xx
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"Interface_Optical";"TSOP333xx";"SYMBOL-kicad-kicad-symbols-Interface_Optical-TSOP333xx";"SZKINTERFACEOPTICALTS333XX";"Interface_Optical : TSOP333xx";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'TSOP331xx', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'TSOP333xx', 'kicadSymbolFootprint': 'OptoDevice:Vishay_MINIMOLD-3Pin', 'kicadSymbolDatasheet': 'http://www.vishay.com/docs/82742/tsop331.pdf', 'kicadSymbolki_keywords': 'opto IR receiver', 'kicadSymbolki_description': 'IR Receiver Modules for Remote Control Systems', 'kicadSymbolki_fp_filters': 'Vishay*MINIMOLD*'}]";;;;
