OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""FPGA_Microsemi""";"""ACT1225PL84""";"""SYMBOL-kicad-kicad-symbols-FPGA_Microsemi-ACT1225PL84""";"""SZKFPGAMSEMIACT1225PL84""";"""FPGA_Microsemi : ACT1225PL84""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'ACT1225PL84', 'kicadSymbolFootprint': 'Package_LCC:PLCC-84_29.3x29.3mm_P1.27mm', 'kicadSymbolDatasheet': 'https://www.microsemi.com/document-portal/doc_download/130666-act-1-series-fpgas-datasheet', 'kicadSymbolki_keywords': 'Actel FPGA', 'kicadSymbolki_description': 'ACT1225-PL84, Actel ACT1 FPGA, PLCC-84', 'kicadSymbolki_fp_filters': '*PLCC*29.3x29.3mm*P1.27mm*'}]""";;;;;
