OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""FOOTPRINT""";"""kicad""";"""digikey-kicad-library""";"""digikey-footprints""";"""WIFI_Module_WF111-E-V1""";"""FOOTPRINT-kicad-digikey-kicad-library-digikey-footprints-WIFI_Module_WF111-E-V1""";"""FZKICADDIGIKEYKICADLIBRARYDIGIKEYFOOTPRINTSWIFIMOWF111EV1""";"""digikey-footprints : WIFI_Module_WF111-E-V1""";;;;;;;;;;;;;;"""{'name': 'WIFI_Module_WF111-E-V1', 'description': 'http://media.digikey.com/pdf/Data%20Sheets/BlueGiga%20PDFs/WF111.pdf', 'tags': None, 'attributeType': 'smd', 'pins': {'type': 'smd', 'shape': 'oval'}}""";;;;;;;;;
