OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Heatsink;Heatsink_Fischer_SK104-STC-STIC_35x13mm_2xDrill2.5mm;FOOTPRINT-kicad-kicad-footprints-Heatsink-Heatsink_Fischer_SK104-STC-STIC_35x13mm_2xDrill2.5mm;FZKHHFISCHERSK14STCSTIC35X132XDRILL25;Heatsink : Heatsink_Fischer_SK104-STC-STIC_35x13mm_2xDrill2.5mm;;;;;;;;;;;;;;{'name': 'Heatsink_Fischer_SK104-STC-STIC_35x13mm_2xDrill2.5mm', 'description': 'Heatsink, 35mm x 13mm, 2x Fixation 2,5mm Drill, Soldering, Fischer SK104-STC-STIC,', 'tags': 'Heatsink fischer TO-220', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Heatsink.3dshapes/Heatsink_Fischer_SK104-STC-STIC_35x13mm_2xDrill2.5mm.wrl', 'pins': {'type': 'thru_hole', 'shape': 'circle'}};;;;;;;;;
