CSV Line for;FOOTPRINT-kicad-kicad-footprints-Package_DFN_QFN-Texas_VSON-HR-8_1.5x2mm_P0.5mm;Package_DFN_QFN : Texas_VSON-HR-8_1.5x2mm_P0.5mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Package_DFN_QFN";"Texas_VSON-HR-8_1.5x2mm_P0.5mm";"FOOTPRINT-kicad-kicad-footprints-Package_DFN_QFN-Texas_VSON-HR-8_1.5x2mm_P0.5mm";"FZKDFNTEXASVSONHR815X2P5";"Package_DFN_QFN : Texas_VSON-HR-8_1.5x2mm_P0.5mm";;;;;;;;;;;;;;"{'name': 'Texas_VSON-HR-8_1.5x2mm_P0.5mm', 'description': 'Texas  VSON-HR, 8 Pin (http://www.ti.com/lit/ds/symlink/tps62823.pdf#page=29), generated with kicad-footprint-generator ipc_noLead_generator.py', 'tags': 'Texas VSON-HR NoLead', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_DFN_QFN.3dshapes/Texas_VSON-HR-8_1.5x2mm_P0.5mm.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;
