CSV Line for;SYMBOL-kicad-oomlout_OOMP_kicad-oomlout_OOMP_JLCC_Basic-CAPC-0603-X-PF200-V50-C6P200-C1600;
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"oomlout_OOMP_kicad";"oomlout_OOMP_JLCC_Basic";"CAPC-0603-X-PF200-V50-C6P200-C1600";"SYMBOL-kicad-oomlout_OOMP_kicad-oomlout_OOMP_JLCC_Basic-CAPC-0603-X-PF200-V50-C6P200-C1600";"SZKICADOOMLOUTOOMPKICADOOMLOUTOOMPJLCCBASICCAPC63XPF2V5C6P2C16";"";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'C', 'kicadSymbolValue': 'CAPC-0603-X-PF200-V50-C6P200-C1600', 'kicadSymbolFootprint': 'oomlout_OOMP_parts:CAPC-0603-X-PF200-V50-C6P200-C1600', 'kicadSymbolDatasheet': 'oom.lt/C6P200', 'kicadSymbolki_keywords': 'cap capacitor', 'kicadSymbolki_description': 'hexID: C6P200;PARTL C-JLCC;C1600;MANUF C-XXXX;0603B201K500NT;Unpolarized capacitor', 'kicadSymbolki_fp_filters': 'C_*', 'kicadSymbolPin1Name': '~', 'kicadSymbolPin1ElectricalType': '~'}]";;
