OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;oomlout_OOMP_kicad;oomlout_OOMP_JLCC_Basic;RESE-0805-X-O391-01-R8O391-C17655;FOOTPRINT-kicad-oomlout_OOMP_kicad-oomlout_OOMP_JLCC_Basic-RESE-0805-X-O391-01-R8O391-C17655;FZKICADOOMLOUTOOMPKICADOOMLOUTOOMPJLCCBASICRESE85XO3911R8O391C17655;oomlout_OOMP_JLCC_Basic : RESE-0805-X-O391-01-R8O391-C17655;;;;;;;;;;;;;;"{'name': 'RESE-0805-X-O391-01-R8O391-C17655', 'description': 'hexID: R8O391;PARTL C-JLCC;C17655;MANUF C-XXXX;0805W8F3900T5E; Resistor SMD 0805 (2012 Metric), square (rectangular) end terminal, IPC_7351 nominal, (Body size source: IPC-SM-782 page 72, https://www.pcb-3d.com/wordpress/wp-content/uploads/ipc-sm-782a_amendment_1_and_2.pdf), generated with kicad-footprint-generator', 'tags': 'resistor', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;;;;;;
