OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
SYMBOL;kicad;kicad-symbols;Interface_Optical;TSMP58000;SYMBOL-kicad-kicad-symbols-Interface_Optical-TSMP58000;SZKINTERFACEOPTICALTSMP58;Interface_Optical : TSMP58000;;;;;;;;;;;;;;;;;;[{'kicadSymbolExtends': 'TSMP58138', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'TSMP58000', 'kicadSymbolFootprint': 'OptoDevice:Vishay_MINICAST-3Pin', 'kicadSymbolDatasheet': 'http://www.vishay.com/docs/82485/tsmp58000.pdf', 'kicadSymbolki_keywords': 'opto IR receiver', 'kicadSymbolki_description': 'Photo Module (Amplify&Condition) for PCM Remote Control Systems', 'kicadSymbolki_fp_filters': 'Vishay*MINICAST*'}];;;;;;
