OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Connector_PinHeader_2.54mm;PinHeader_1x24_P2.54mm_Vertical_SMD_Pin1Left;FOOTPRINT-kicad-kicad-footprints-Connector_PinHeader_2.54mm-PinHeader_1x24_P2.54mm_Vertical_SMD_Pin1Left;FZKCNPINHEADER254PINHEADER1X24P254VERTICALSMPIN1LEFT;Connector_PinHeader_2.54mm : PinHeader_1x24_P2.54mm_Vertical_SMD_Pin1Left;;;;;;;;;;;;;;{'name': 'PinHeader_1x24_P2.54mm_Vertical_SMD_Pin1Left', 'description': 'surface-mounted straight pin header, 1x24, 2.54mm pitch, single row, style 1 (pin 1 left)', 'tags': 'Surface mounted pin header SMD 1x24 2.54mm single row style1 pin1 left', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Connector_PinHeader_2.54mm.3dshapes/PinHeader_1x24_P2.54mm_Vertical_SMD_Pin1Left.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}};;;;;;;;;;
