CSV Line for;FOOTPRINT-kicad-digikey-kicad-library-digikey-footprints-SIP-4_W3.81mm;digikey-footprints : SIP-4_W3.81mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"digikey-kicad-library";"digikey-footprints";"SIP-4_W3.81mm";"FOOTPRINT-kicad-digikey-kicad-library-digikey-footprints-SIP-4_W3.81mm";"FZKICADDIGIKEYKICADLIBRARYDIGIKEYFOOTPRINTSSIP4W381";"digikey-footprints : SIP-4_W3.81mm";;;;;;;;;;;;;;"{'name': 'SIP-4_W3.81mm', 'description': 'https://www.diodes.com/assets/Datasheets/ds21203.pdf', 'tags': None, 'attributeType': None, 'pins': {'type': 'thru_hole', 'shape': 'rect'}}";;;;
