CSV Line for;FOOTPRINT-kicad-kicad-footprints-Connector_JST-JST_SUR_BM14B-SURS-TF_1x14-1MP_P0.80mm_Vertical;Connector_JST : JST_SUR_BM14B-SURS-TF_1x14-1MP_P0.80mm_Vertical
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Connector_JST";"JST_SUR_BM14B-SURS-TF_1x14-1MP_P0.80mm_Vertical";"FOOTPRINT-kicad-kicad-footprints-Connector_JST-JST_SUR_BM14B-SURS-TF_1x14-1MP_P0.80mm_Vertical";"FZKCNJSTJSTSURBM14BSURSTF1X141MPP8VERTICAL";"Connector_JST : JST_SUR_BM14B-SURS-TF_1x14-1MP_P0.80mm_Vertical";;;;;;;;;;;;;;"{'name': 'JST_SUR_BM14B-SURS-TF_1x14-1MP_P0.80mm_Vertical', 'description': 'JST SUR series connector, BM14B-SURS-TF (http://www.jst-mfg.com/product/pdf/eng/eSUR.pdf), generated with kicad-footprint-generator', 'tags': 'connector JST SUR side entry', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Connector_JST.3dshapes/JST_SUR_BM14B-SURS-TF_1x14-1MP_P0.80mm_Vertical.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;
