OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""FOOTPRINT""";"""kicad""";"""kicad-footprints""";"""Mounting_Wuerth""";"""Mounting_Wuerth_WA-SMST-2.25mm_H1mm_9774010943""";"""FOOTPRINT-kicad-kicad-footprints-Mounting_Wuerth-Mounting_Wuerth_WA-SMST-2.25mm_H1mm_9774010943""";"""FZKMONMONWASMST225H197741943""";"""Mounting_Wuerth : Mounting_Wuerth_WA-SMST-2.25mm_H1mm_9774010943""";;;;;;;;;;;;;;"""{'name': 'Mounting_Wuerth_WA-SMST-2.25mm_H1mm_9774010943', 'description': 'Mounting Hardware, inside through hole 2.25mm, height 1, Wuerth electronics 9774010943 (https://katalog.we-online.de/em/datasheet/9774010943.pdf), generated with kicad-footprint-generator', 'tags': 'Mounting 2.25mm 9774010943', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Mounting_Wuerth.3dshapes/Mounting_Wuerth_WA-SMST-2.25mm_H1mm_9774010943.wrl', 'pins': {'type': 'np_thru_hole', 'shape': 'circle'}}""";;;;;;;;;
