OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Crystal;Resonator_SMD_Murata_TPSKA-3Pin_7.9x3.8mm;FOOTPRINT-kicad-kicad-footprints-Crystal-Resonator_SMD_Murata_TPSKA-3Pin_7.9x3.8mm;FZKXRSTPSKA3PIN79X38;Crystal : Resonator_SMD_Murata_TPSKA-3Pin_7.9x3.8mm;;;;;;;;;;;;;;{'name': 'Resonator_SMD_Murata_TPSKA-3Pin_7.9x3.8mm', 'description': 'SMD Resomator/Filter Murata TPSKA, http://cdn-reichelt.de/documents/datenblatt/B400/SFECV-107.pdf, 7.9x3.8mm^2 package', 'tags': 'SMD SMT ceramic resonator filter filter', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Crystal.3dshapes/Resonator_SMD_Murata_TPSKA-3Pin_7.9x3.8mm.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}};;;;;;;;;;
