CSV Line for;FOOTPRINT-kicad-kicad-footprints-Package_DFN_QFN-HVQFN-24-1EP_4x4mm_P0.5mm_EP2.1x2.1mm;Package_DFN_QFN : HVQFN-24-1EP_4x4mm_P0.5mm_EP2.1x2.1mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Package_DFN_QFN";"HVQFN-24-1EP_4x4mm_P0.5mm_EP2.1x2.1mm";"FOOTPRINT-kicad-kicad-footprints-Package_DFN_QFN-HVQFN-24-1EP_4x4mm_P0.5mm_EP2.1x2.1mm";"FZKDFNHVQFN241EP4X4P5EP21X21";"Package_DFN_QFN : HVQFN-24-1EP_4x4mm_P0.5mm_EP2.1x2.1mm";;;;;;;;;;;;;;"{'name': 'HVQFN-24-1EP_4x4mm_P0.5mm_EP2.1x2.1mm', 'description': 'HVQFN, 24 Pin (https://www.nxp.com/docs/en/package-information/SOT616-1.pdf), generated with kicad-footprint-generator ipc_noLead_generator.py', 'tags': 'HVQFN NoLead', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_DFN_QFN.3dshapes/HVQFN-24-1EP_4x4mm_P0.5mm_EP2.1x2.1mm.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;
