OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""FOOTPRINT""";"""kicad""";"""digikey-kicad-library""";"""digikey-footprints""";"""TFSOP-12-16_W3.00mm""";"""FOOTPRINT-kicad-digikey-kicad-library-digikey-footprints-TFSOP-12-16_W3.00mm""";"""FZKICADDIGIKEYKICADLIBRARYDIGIKEYFOOTPRINTSTFS1216W3""";"""digikey-footprints : TFSOP-12-16_W3.00mm""";;;;;;;;;;;;;;"""{'name': 'TFSOP-12-16_W3.00mm', 'tags': None, 'attributeType': 'smd', 'pins': {'type': 'smd', 'shape': 'rect'}}""";;;;;;;;;
