OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;RF_Shielding;Wuerth_36503205_20x20mm;FOOTPRINT-kicad-kicad-footprints-RF_Shielding-Wuerth_36503205_20x20mm;FZKRFSWUERTH3653252X2;RF_Shielding : Wuerth_36503205_20x20mm;;;;;;;;;;;;;;{'name': 'Wuerth_36503205_20x20mm', 'description': 'WE-SHC Shielding Cabinet THT 21x21mm', 'tags': 'Shielding Cabinet', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/RF_Shielding.3dshapes/Wuerth_36503205_20x20mm.wrl', 'pins': {'type': 'thru_hole', 'shape': 'circle'}};;;;;;;;;;
