CSV Line for;FOOTPRINT-kicad-kicad-footprints-Crystal-Crystal_SMD_EuroQuartz_MQ2-2Pin_7.0x5.0mm_HandSoldering;Crystal : Crystal_SMD_EuroQuartz_MQ2-2Pin_7.0x5.0mm_HandSoldering
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Crystal";"Crystal_SMD_EuroQuartz_MQ2-2Pin_7.0x5.0mm_HandSoldering";"FOOTPRINT-kicad-kicad-footprints-Crystal-Crystal_SMD_EuroQuartz_MQ2-2Pin_7.0x5.0mm_HandSoldering";"FZKXXSMEUROQUARTZMQ22PIN7X5HANDSOLDERING";"Crystal : Crystal_SMD_EuroQuartz_MQ2-2Pin_7.0x5.0mm_HandSoldering";;;;;;;;;;;;;;"{'name': 'Crystal_SMD_EuroQuartz_MQ2-2Pin_7.0x5.0mm_HandSoldering', 'description': 'SMD Crystal EuroQuartz MQ2 series http://cdn-reichelt.de/documents/datenblatt/B400/MQ.pdf, hand-soldering, 7.0x5.0mm^2 package', 'tags': 'SMD SMT crystal hand-soldering', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Crystal.3dshapes/Crystal_SMD_EuroQuartz_MQ2-2Pin_7.0x5.0mm_HandSoldering.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}}";;;;
