CSV Line for;SYMBOL-kicad-kicad-symbols-Regulator_Switching-LM2576S-3.3;LM2576S-3.3
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"Regulator_Switching";"LM2576S-3.3";"SYMBOL-kicad-kicad-symbols-Regulator_Switching-LM2576S-3.3";"SZKREGULATORSWITCHINGLM2576S33";"LM2576S-3.3";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'LM2576HVS-12', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'LM2576S-3.3', 'kicadSymbolFootprint': 'Package_TO_SOT_SMD:TO-263-5_TabPin3', 'kicadSymbolDatasheet': 'http://www.ti.com/lit/ds/symlink/lm2576.pdf', 'kicadSymbolki_keywords': 'Step-Down Voltage Regulator 3.3V 3A', 'kicadSymbolki_description': '3.3V, 3A SIMPLE SWITCHER® Step-Down Voltage Regulator, TO-263', 'kicadSymbolki_fp_filters': 'TO?263*'}]";;
