CSV Line for;FOOTPRINT-kicad-kicad-footprints-Crystal-Crystal_SMD_SeikoEpson_MA506-4Pin_12.7x5.1mm_HandSoldering;Crystal : Crystal_SMD_SeikoEpson_MA506-4Pin_12.7x5.1mm_HandSoldering
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Crystal";"Crystal_SMD_SeikoEpson_MA506-4Pin_12.7x5.1mm_HandSoldering";"FOOTPRINT-kicad-kicad-footprints-Crystal-Crystal_SMD_SeikoEpson_MA506-4Pin_12.7x5.1mm_HandSoldering";"FZKXXSMSEIKOEPSONMA564PIN127X51HANDSOLDERING";"Crystal : Crystal_SMD_SeikoEpson_MA506-4Pin_12.7x5.1mm_HandSoldering";;;;;;;;;;;;;;"{'name': 'Crystal_SMD_SeikoEpson_MA506-4Pin_12.7x5.1mm_HandSoldering', 'description': 'SMD Crystal Seiko Epson MC-506 http://media.digikey.com/pdf/Data%20Sheets/Epson%20PDFs/MA-505,506.pdf, hand-soldering, 12.7x5.1mm^2 package', 'tags': 'SMD SMT crystal hand-soldering', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Crystal.3dshapes/Crystal_SMD_SeikoEpson_MA506-4Pin_12.7x5.1mm_HandSoldering.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}}";;;;;;
