OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""Interface""";"""TB5R1DW""";"""SYMBOL-kicad-kicad-symbols-Interface-TB5R1DW""";"""SZKINTERFACETB5R1DW""";"""Interface : TB5R1DW""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'TB5R1DW', 'kicadSymbolFootprint': 'Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm', 'kicadSymbolDatasheet': 'http://www.ti.com/lit/ds/symlink/tb5r1.pdf', 'kicadSymbolki_keywords': 'differential PECL reciver', 'kicadSymbolki_description': 'Quad differential PECL reciver', 'kicadSymbolki_fp_filters': 'SOIC*7.5x10.3mm*P1.27*'}]""";;;;;
